name,lat,lon,open,close,province
ข้าวเหนียวปิ้ง แม่ปาย,18.4713175,98.7894218,9:00,16:30,Chiang Mai
TIGER MOTHER CAFE,18.52502,98.853297,8:00,17:00,Chiang Mai
ต๊ะต่อนยอน Coffee Bar สาขาเฮือนไม้ สันติสุข,18.526978,98.8542993,7:00,16:00,Chiang Mai
ร้านข้าวซอยป้าพร,18.5226227,98.8560989,9:00,18:00,Chiang Mai
ร้านลาบสองพี่น้อง,18.5082396,98.8315044,8:00,17:00,Chiang Mai
CRAB BAR SEAFOOD,18.454113,98.768688,11:00,22:00,Chiang Mai
เฮือนดอยหล่อ คาเฟ่,18.4874721,98.8384668,8:00,17:00,Chiang Mai
พิมพ์ข้าวมันไก่(Pim Kaomankai),18.5247279,98.8530155,9:30,17:30,Chiang Mai
บ้านนอกคอกนา restaurant&cafe,18.5237002,98.8507832,10:00,20:00,Chiang Mai
เฮือนป้ออุ้ย,18.5557386,98.8297631,9:00,17:00,Chiang Mai
ร้านป้าเชิงดอย,18.4658221,98.8014848,8:00,18:00,Chiang Mai
ร้านลาบลุงบุญ สาขาดอยหล่อ,18.4968832,98.8163187,7:30,19:00,Chiang Mai
ร้านแซ่บวันหยุด,18.4953036,98.8143136,9:00,16:00,Chiang Mai
BAR BEER CAFE',18.4587525,98.7760766,17:00,0:00,Chiang Mai
ใส้อั่ว ยายพร,18.5115105,98.8546536,0:00,24:00:00,Chiang Mai
บะหมี่ขาหมูดอยหล่อ,18.4873141,98.8068709,8:00,19:00,Chiang Mai
ไอติมบ้านลุงสิงห์,18.4569669,98.7675501,8:30,20:00,Chiang Mai
ร้านอาหารตามสั่ง ก๋วยเตี๋ยว,18.4635143,98.7816618,0:00,24:00:00,Chiang Mai
ร้านก๋วยจั๊บร่มโพธิ์,18.5613159,98.8241707,9:00,15:30,Chiang Mai
ร้านขนมจีนน้ำย้อยน้องฟาง,18.4904246,98.8148497,7:00,14:00,Chiang Mai
เจ๊นุชเหล้าหวาน ส้มตำ ยำทะเล,18.509163,98.8321752,0:00,24:00:00,Chiang Mai
อาคุงเจี๊ยบ อาหารตามสั่ง,18.4548506,98.799089,8:00,17:00,Chiang Mai
ร้านหนานแดงเย็นตาโฟ,18.5234699,98.851279,9:00,17:00,Chiang Mai
ร้านทิวเมฆ อาหารตามสั่ง,18.5218009,98.8487205,11:00,22:00,Chiang Mai
ครัวลุงนัท,18.5238225,98.8507228,10:00,20:00,Chiang Mai
ร้านอาหาร ราคาถูก สะอาด อร่อย,18.4916704,98.8109735,10:00,17:00,Chiang Mai
ร้านอาหารตามสั่ง แม่วัน,18.5123121,98.8542999,9:00,17:00,Chiang Mai
ครัวฝ้ายเฟิน,18.4639223,98.78615,10:00,0:00,Chiang Mai
ก้อย​ อาหาร-เครื่อง​ดื่ม,18.5205852,98.7734735,6:00,20:00,Chiang Mai
"ครัวแม่เป็ง ลาบ,อาหารตามสั่ง",18.4513591,98.7490499,10:00,19:00,Chiang Mai
ร้านส้มตำผัดไทยเจ๊โบว์ ดอยหล่อ,18.5114777,98.8362878,9:00,17:00,Chiang Mai
ร้านข้าวหอม,18.4957609,98.8152379,8:00,17:30,Chiang Mai
ครัวบ้านสวน,18.4895818,98.7903426,9:30,20:30,Chiang Mai
ร้านก๋วยเตี๋ยวแม่กระต่าย,18.4845622,98.8014797,11:00,15:00,Chiang Mai
ร้านปลาเผาน้ำจิ้มรสเด็ด,18.5089469,98.831902,14:00,20:00,Chiang Mai
บีบี ก๋วยเตี๋ยว,18.4553784,98.7707829,9:00,16:00,Chiang Mai
ยายปัน อาหารตามสั่ง,18.5091214,98.8328764,8:00,15:00,Chiang Mai
ตำแซ่บ ปากสั่น,18.5348946,98.8040783,9:00,0:00,Chiang Mai
ร้านนมทีมิลค์,18.4851032,98.8046713,8:00,16:30,Chiang Mai
ร้านข้าวมันไก่ไหหลำ สาขาดอยหล่อ,18.4852984,98.8041586,6:30,14:00,Chiang Mai
ครัวบ้านบ้าน - Krua Baan Baan,18.4911738,98.8104751,8:00,17:00,Chiang Mai
ร้านลาบลุงหนวด,18.4884934,98.8080948,8:00,21:30,Chiang Mai
ตำแซ่บฮ้านัว,18.5230454,98.8509068,10:00,20:00,Chiang Mai
ครัวคุณปุ๊ก อาหารตามสั่ง,18.5616901,98.8169932,7:30,19:00,Chiang Mai
ครัวเฟื่องฟ้า,18.4103305,98.6744353,9:00,21:00,Chiang Mai
พี่อ้อม ส้มตำ หนังไก่ย่าง,18.4800786,98.8089464,8:00,16:30,Chiang Mai
หนานแดง เย็นตาโฟ ดอยหล่อ,18.5266271,98.8544246,10:00,20:30,Chiang Mai
ป้าแก้ว​ ก๋วยเตี๋ยว-น้ำเงี้ยว,18.512972,98.8385305,9:00,17:00,Chiang Mai
ร้านพี่มะลิ,18.5098985,98.8339776,6:00,20:00,Chiang Mai
จำปาแคนตาลูป อาหารตามสั่ง,18.489339,98.8090524,9:00,15:00,Chiang Mai
ร้านก๋วยเตี๋ยวยายมูล,18.507051,98.8455571,8:00,15:30,Chiang Mai
มาเต๊อะเต๋วไก่ตามสั่ง noodles alacart ThaiFood,18.5237141,98.8507858,8:00,17:00,Chiang Mai
ร้านกะเพราหอม (KAPROWHOM)​,18.5199966,98.8468316,8:00,15:30,Chiang Mai
ข้าวแกงแม่แดง,18.4848576,98.804251,6:00,18:00,Chiang Mai
ข้าวมันไก่โกยิม,18.4994647,98.8442866,10:00,15:00,Chiang Mai
ร้านลาบแม่ขาน,18.5216738,98.8486248,9:00,20:00,Chiang Mai
ร้านไก่ย่างบ้านสามหลัง,18.5201735,98.8470914,8:00,18:00,Chiang Mai
ร้านขาหมูบางรัก จิงจูไฉ่,18.5115105,98.8364038,7:00,17:30,Chiang Mai
เอ๋ ก๋วยเตี๋ยว ข้าวซอย,18.4644617,98.7826925,9:00,17:00,Chiang Mai
ก๋วยเตี๋ยวไก่ อาหารตามสั้ง,18.5235764,98.850699,8:00,17:30,Chiang Mai
Mountian guys cafe',18.4534826,98.7850371,8:00,18:00,Chiang Mai
ร้านก๋วยเตี๋ยวเก๊าลำไย บ้านไร่วรรณใหม่,18.516897,98.83136,9:00,15:00,Chiang Mai
อาหารตามสั่ง ขนมจีนน้ำเงี้ยว ส้มตำ ยำแซ่บ,18.5086717,98.8496513,9:00,20:30,Chiang Mai
ก๋วยเตี๋ยวพี่น้อง,18.450774,98.7769088,8:00,16:00,Chiang Mai
ร้านหมูกะทะ ป.แป้ง,18.5006923,98.8213882,17:00,23:00,Chiang Mai
ร้านข้าวหอม กับข้าวถุง 20 บาท รับทำปิ่นโต,18.4849835,98.8059266,15:00,19:00,Chiang Mai
เตี๋ยวตุ้ด (ตามสั่ง),18.578873,98.7934429,10:00,16:00,Chiang Mai
ร้ายก๋วยเตี๋ยวแม่ขาน&นิวนิวส์ข้าวซอย,18.515126,98.841111,6:00,15:30,Chiang Mai
ก๋วยเตี๋ยวดวง แม่ขาน,18.5280475,98.8559265,8:00,16:30,Chiang Mai
หมูปิ้ง​เนปาล(หมูปิ้งหน้าเซเว่นแม่ขาน)​เชียงใหม่,18.5249161,98.8526634,4:30,11:30,Chiang Mai
เดอ เอิง บูติค,18.4581873,98.7748452,12:00,12:00,Chiang Mai
ก๋วยเตี๋ยวเป็ดไก่พะโล้,18.5242968,98.8514329,9:30,17:00,Chiang Mai
ร้านก๋วยเตี๋ยวป้ามล​ ยางคราม,18.5576359,98.8296665,9:00,17:00,Chiang Mai
ร้านก๋วยเตี๋ยวลุงถม กะเพราถาด ตรงข้ามปั้ม PT แม่ขาน,18.5256278,98.8534015,10:00,21:00,Chiang Mai
ลาบเก๊าหูกว๋าง & อาหารตามสั่ง,18.509087,98.8320802,8:00,19:00,Chiang Mai
ร้านอาหารป้าส้มป้าแมวสะเมิง,18.8336783,98.7328646,7:00,19:00,Chiang Mai
นกน้อยหมูกะทะ สะเมิง,18.840756,98.7317658,17:00,21:30,Chiang Mai
ครัวสะเมิงลาบหัวโต้ง,18.8585661,98.7309499,8:00,18:00,Chiang Mai
ครัวคนเมือง,18.8475044,98.7315362,9:00,21:00,Chiang Mai
ความสุข khwamsukh cafe,18.8458751,98.5683643,7:00,18:30,Chiang Mai
SUPANNEE RESTAURANT,18.84775,98.7330667,9:00,18:00,Chiang Mai
รุ่งนภา ลาบ,18.8490389,98.7270903,8:00,17:00,Chiang Mai
yentafo yok lo,18.8640673,98.7234676,7:30,16:00,Chiang Mai
แลงมาเซ,18.8615017,98.7270351,11:00,0:00,Chiang Mai
ร้านครัว บ่อแก้ว,18.8472259,98.5683551,7:00,20:00,Chiang Mai
Oui Kaew Coffee อุ้ยแก้วกาแฟ,18.8523299,98.7328733,8:00,17:00,Chiang Mai
Valley Coffee By Lanna Resort,18.7576585,98.8804627,10:00,19:00,Chiang Mai
ร้านต๋ำส้มฮ่อมน้อยๆ อร่อยเวอร์,18.9265265,98.7531651,10:00,18:00,Chiang Mai
บ้านสะเมิง Baan Samoeng,18.8526187,98.7327125,8:30,18:00,Chiang Mai
กาแฟสะเมิง,18.7245882,98.9254068,9:00,18:00,Chiang Mai
หลองข้าวสะเมิง,18.8435598,98.7316849,14:00,12:00,Chiang Mai
ไส้อั่วป้าตุ๋ยยาวที่สุดในโลก,18.5159977,98.8351902,8:00,17:00,Chiang Mai
The Doi Resort and Restaurant,18.7991068,98.8320474,7:00,19:30,Chiang Mai
The Nest at Samoeng doinok resort,18.8553116,98.6939209,10:00,19:00,Chiang Mai
อาหารเหนือพื้นบ้าน ศูนย์เศรษฐกิจชุมชนอำเภอจอมทอง,18.4799528,98.6716253,9:00,20:30,Chiang Mai
ร้านพาขวัญ ปูไข่จอมทอง,18.4154856,98.6811009,11:00,22:00,Chiang Mai
ร้านวันฟิช,18.4085452,98.7049497,10:00,0:00,Chiang Mai
Kruabanrao ​,18.4429596,98.6774568,8:00,21:00,Chiang Mai
ร้านส้มปาก,18.4117126,98.7077037,10:00,20:00,Chiang Mai
ลาบปลาจอมทองครัวแม่จินดา,18.4038502,98.7018987,9:00,22:00,Chiang Mai
ส้มตำเฮือนไม้,18.431708,98.6766087,8:00,17:00,Chiang Mai
ครัวอินทนนท์,18.5355539,98.5221419,6:00,21:30,Chiang Mai
ร้านทับทิมทองปลาเผา กลางทุ่ง,18.4438978,98.7180852,10:00,22:00,Chiang Mai
แจ่วฮ้อนชาววัง,18.4370843,98.679108,10:35,21:30,Chiang Mai
เฮือนคุณย่า ก๋วยเตี๋ยวต้มยำทะเลสุดแซ่บ,18.4364189,98.6785911,7:30,18:30,Chiang Mai
ร้านปลาสาละวิน,18.434009,98.6829328,10:00,22:00,Chiang Mai
ส้มตำบ้านสวนจอมทอง,18.4517123,98.7327566,8:00,19:00,Chiang Mai
ร้าน 3ป.ข้าวซอยจอมทอง,18.4123411,98.6654338,10:30,18:00,Chiang Mai
ร้านก๋วยเตี๋ยวอภัย,18.4272304,98.6763482,7:30,16:00,Chiang Mai
ผามปลาจอมทอง&กินเต็กกัน,18.4476303,98.6945802,11:00,21:00,Chiang Mai
ข้าวต้ม นิยมจอมทอง,18.4192844,98.6778698,17:00,0:00,Chiang Mai
ครัวข้าวซอยขาใหญ่,18.4499185,98.7119292,7:30,17:00,Chiang Mai
ร้านอาหารสวัสดิการโครงการหลวงอินทนนท์,18.5439797,98.5177949,9:00,17:00,Chiang Mai
ลาบปลาสะดุ้ง 2,18.4039267,98.7018858,9:00,22:00,Chiang Mai
ครัวโคบาล,18.4399315,98.6791127,10:00,19:30,Chiang Mai
ร้านแอ๋ม ลาบปลา,18.399395,98.699272,7:00,19:00,Chiang Mai
เครือวัลย์ลาบปลา,18.4035151,98.7016885,8:00,19:00,Chiang Mai
ครัวต้นตาล จอมทอง เชียงใหม่,18.4197415,98.671309,10:00,15:00,Chiang Mai
ร้านอาหารสันลมจอย,18.4356314,98.6862923,9:30,21:00,Chiang Mai
22 Aquarius Glamping Cafe',18.5431054,98.5228847,8:00,17:30,Chiang Mai
ราชาข้าวซอย,18.4334876,98.6847876,6:30,17:00,Chiang Mai
ราดหน้าทิพย์รส,18.4285723,98.6814586,9:30,21:00,Chiang Mai
ร้านข้าวต้มชาววังสาขาจอมทอง,18.4341778,98.6857176,17:00,2:00,Chiang Mai
Wanwaan วันวาฬค่าเฟ่,18.4785604,98.6632509,8:30,17:00,Chiang Mai
รวมมิตรป้าก่ำ,18.4177396,98.6772938,9:00,20:00,Chiang Mai
ข้าวซอยแก้วน้อย,18.41741,98.6771238,6:00,15:00,Chiang Mai
มายเวียดนาม สาขาจอมทอง,18.4209611,98.6779996,10:30,20:00,Chiang Mai
ร้าน 3 อ.ส้มตำ (3OrSomtum),18.4244212,98.6790941,10:00,19:00,Chiang Mai
ร้านลองกินยำ,18.4288562,98.6806701,8:30,17:00,Chiang Mai
ลาบปลา ริมปิง,18.3994195,98.6991991,10:00,21:00,Chiang Mai
NGEGGEE เง็กกี,18.4201735,98.6772164,8:00,17:30,Chiang Mai
ร้านแม่สาย ส้มตำ อาหารพื้นเมือง,18.4143008,98.6842229,8:00,17:00,Chiang Mai
ก๋วยเตี๋ยวเรือวารี จอมทอง,18.4357556,98.6864082,8:30,15:30,Chiang Mai
ร้านคนเหนือ,18.4945961,98.6686521,8:00,17:00,Chiang Mai
ร้านอาหารบ้านสองพี่น้อง,18.449912,98.674973,10:00,21:30,Chiang Mai
ห้องอาหารเรือนเพชร,18.486949,98.6722134,9:30,17:30,Chiang Mai
Young Folk Bean & Brew,18.4151452,98.681412,8:00,17:00,Chiang Mai
หนึ่งเตี๋ยวเรือยกซด,18.451882,98.7305045,9:00,17:00,Chiang Mai
Sweetcup Coffee&Homebaked,18.4282841,98.6785075,9:00,16:00,Chiang Mai
ร้านลาบลุงเดช จอมทอง,18.4058174,98.6750368,8:00,18:00,Chiang Mai
ร้านจิ๊บเบิร์ดน้ำตกแม่กลาง,18.4947357,98.6683567,8:00,17:00,Chiang Mai
มีดี ชาบู บุฟเฟต์,18.4160626,98.6771487,17:00,22:00,Chiang Mai
ชาบูหมูโหด,18.4397172,98.6894905,10:00,22:00,Chiang Mai
อาหารพื้นเมือง อาหารตามสั่ง,18.5302325,98.5222942,5:00,20:00,Chiang Mai
ร้านบ้านข้าวหมกอิสลาม,18.4210428,98.6760456,0:00,24:00:00,Chiang Mai
ข้าวซอย กะโหล้ง,18.4359593,98.6801413,8:00,17:00,Chiang Mai
รสอ๋องลูกชิ้นยักษ์,18.4168504,98.6769504,16:00,3:00,Chiang Mai
Huge Bar,18.434895,98.6819,17:00,22:00,Chiang Mai
ร้านอาหารแสงจันทร์ จ๋อมตอง,18.4345788,98.6818318,18:00,1:00,Chiang Mai
ชาบูคุณชาย บุฟเฟ่ต์สายพานจอมทอง,18.4159401,98.6768142,11:00,21:00,Chiang Mai
Cobal Hut,18.43627,98.680486,18:00,23:45,Chiang Mai
ยำปูเจ็ดยอด สาขาจอมทอง,18.4259429,98.6811097,10:00,21:00,Chiang Mai
ครัวนานา,18.3226021,98.6650586,11:00,21:00,Chiang Mai
ร้านข้าวต้มหนานทีมจอมทอง,18.4355118,98.6811307,16:00,23:00,Chiang Mai
เบส​แซลมอน​จอมทอง,18.4035797,98.6764972,11:00,13:00,Chiang Mai
เบส​แซลมอน​จอมทอง,18.4035797,98.6764972,16:30,21:30,Chiang Mai
ป้าณี ผัดไทย,18.4169529,98.6770805,16:30,22:30,Chiang Mai
ภิภูชาบู,18.4288629,98.682057,12:00,22:00,Chiang Mai
ข้าวมันไก่ ป.7 สาขาจอมทอง,18.4308473,98.683272,6:30,16:00,Chiang Mai
ครัวต้นหลิว,18.404424,98.6518186,8:00,17:00,Chiang Mai
ลาบปลา จอมทอง,18.4050318,98.7013359,8:30,0:00,Chiang Mai
ร้านข้าวต้มปลา - ก๋วยเตี๋ยวปลา,18.4300954,98.6827834,17:00,22:00,Chiang Mai
ร้านเอ๊กซ์เบเกอรี่,18.4169211,98.6770582,9:00,17:00,Chiang Mai
ร้านเอเอหมูกะทะ,18.4345596,98.6822534,17:00,22:00,Chiang Mai
ร้านแม่กลางชวนชิม,18.4950597,98.6677945,8:00,17:00,Chiang Mai
ร้านลาบลุงตุ๋ยจอมทอง,18.4401329,98.6788226,7:00,20:00,Chiang Mai
ทุเรียน ร้านรจนา จอมทอง,18.4047548,98.6754311,8:00,20:00,Chiang Mai
Espresso Martini CNX (ร้านกาแฟ เอสเพรสโซ่ มาร์ตินี่ จอมทอง เชียงใหม่),18.4283754,98.6813849,8:00,17:00,Chiang Mai
ร้านก๋วยเตี๋ยวพรศรี เลิศรส,18.4276184,98.6810003,8:00,16:00,Chiang Mai
ร้านธนปลาแม่น้ำสาละวิน,18.4340139,98.6829348,10:00,21:00,Chiang Mai
ลาบปลาแม่เครือวัลย์ สาขา 2,18.4050353,98.7011571,9:00,18:30,Chiang Mai
SP หมูกระทะ,18.4334279,98.6828037,17:00,22:00,Chiang Mai
หมูหมึกกุ้งby PP จอมทอง,18.4359178,98.6784845,10:30,21:00,Chiang Mai
ร้านก๋วยเตี๋ยวแก้มป่อง จอมทอง,18.4160391,98.6798466,7:00,16:00,Chiang Mai
จักรพรรดิ หม่าล่าชาบู สาขาจอมทอง เชียงใหม่,18.4250117,98.6761073,16:00,22:00,Chiang Mai
ร้านก๋วยเตี๋ยวลิ้นวัว นครสวรรค์ (จอมทอง เชียงใหม่),18.4397653,98.6895186,8:30,15:30,Chiang Mai
ผัดไทย โบราณ,18.4210665,98.6780656,17:00,21:00,Chiang Mai
ร้านลุงอ้วน,18.3070989,98.6481241,10:00,20:00,Chiang Mai
Coffee​ CONS.,18.2106815,98.615937,8:00,16:00,Chiang Mai
ชาบู สตอรี่ ยู,18.4342174,98.6820678,11:00,22:00,Chiang Mai
ไอดิน ก๋วยเตี๋ยวต้มยำ อ.จอมทอง จ.เชียงใหม่,18.43445,98.681811,11:00,23:30,Chiang Mai
ต้อม เตี๋ยวเรือยกซด สาขาจอมทอง,18.4350512,98.6816045,8:30,16:30,Chiang Mai
ร้านก๋วยเตี๋ยว..แม่จันทร์ดี,18.4121836,98.6722118,7:00,18:00,Chiang Mai
ร้านอาหารอีสานสายใต้ ครัวบุรีรัมย์,18.4188161,98.6723328,11:00,22:00,Chiang Mai
ไก่ย่างวิเชียรบุรี สาขาจอมทอง เน้นสะอาดอร่อย,18.401446,98.6772251,7:00,16:00,Chiang Mai
แอ๊ดลาบขม,18.4168983,98.6787035,10:00,20:00,Chiang Mai
VELAR,19.3745766,98.9628991,9:00,21:00,Chiang Mai
ร้านอาหารหมู่เฮา,19.4429941,98.9817075,9:00,22:00,Chiang Mai
เสน่ห์ดอยหลวง เชียงดาว,19.3723923,98.9479172,8:00,21:00,Chiang Mai
ร้านอาหารครัวเชียงดาว,19.3724804,98.9660405,7:00,20:00,Chiang Mai
좋은하루เกาหลีคาเฟ่​Goodday​ cafe​'@Chiang​dao​,19.4022662,98.9624187,10:00,19:00,Chiang Mai
Nakara Cafe & Restaurant,19.3683599,98.9797714,9:00,19:00,Chiang Mai
chiang dao resto ร้านเชียงดาวเรสโต,19.3464603,98.9606313,10:00,21:00,Chiang Mai
Jin's,19.4007384,98.9288123,15:00,21:00,Chiang Mai
ภควา,19.382823,98.9496213,9:00,20:00,Chiang Mai
Jerns Chiangdao,19.353837,98.963682,9:30,20:00,Chiang Mai
Kha Mu Chiang Dao,19.3685058,98.9651431,8:00,16:00,Chiang Mai
ร้านเดอะเชฟ​ คิทเช่น​เชียงดาว,19.34571,98.9604563,8:00,18:00,Chiang Mai
"ผัดไทย""บ้านอะลาดิน"" Padthai Aladin Chingdao",19.4055094,98.9603517,10:30,14:00,Chiang Mai
Hug Chiangdao ฮักเชียงดาว,19.3998088,98.9294937,7:30,21:00,Chiang Mai
Atmosphere resort & cafe chiang dao,19.400233,98.9620228,8:30,17:00,Chiang Mai
ร้านข้าวเส้น Restaurant & Cafe,19.3943472,98.9297329,8:00,17:00,Chiang Mai
ขาหมู พรเพ็ญขาหมูเสวย พ.ศ.๒๔๘๙,19.3682037,98.9649847,7:00,14:30,Chiang Mai
พรเพ็ญขาหมูเสวย เชียงดาว สาขา 2,19.3436249,98.9606843,6:00,14:30,Chiang Mai
ฮ้านจาวเหนือ สาขาเชียงดาว Hanjaonuea Chiang Dao,19.3779171,98.9452592,10:30,22:00,Chiang Mai
ร้านภิรมย์ บะหมี่ยูนาน,19.7408433,98.9637585,8:30,17:00,Chiang Mai
The Cojon,19.3619487,98.965112,17:00,0:00,Chiang Mai
Hoklhong Coffee,19.3504375,98.9624375,9:00,16:00,Chiang Mai
TASANA ทสฺสน,19.3663413,98.926635,8:30,17:30,Chiang Mai
ข้าวซอยดอยนาง,19.4424995,98.9661103,9:30,15:00,Chiang Mai
บ้านญาติ เชียงดาว,19.362849,98.9639724,12:00,0:00,Chiang Mai
กาแฟฮิมน้ำ,19.2843692,98.9685144,8:00,18:00,Chiang Mai
ร้านลาบลุงคำ เชียงดาว,19.3510343,98.9627061,10:00,21:00,Chiang Mai
ร้านอาหารน้องแบมแบม สาขา2 Chiangdao restaurant,19.3466698,98.961255,7:30,20:00,Chiang Mai
ขนมจีนน้ำเงี้ยว ข้าวซอย ป้าเย็น,19.3918481,98.929839,8:00,19:00,Chiang Mai
ผัดไทยฐาปนีย์,19.4551733,98.9656562,9:00,17:00,Chiang Mai
419.homecafe,19.459594,98.9626095,8:30,16:00,Chiang Mai
ร้านต้าหยงบะหมี่เกี๊ยวยูนนานเจ้าเก่าเจ้าแรก Since 1976,19.7336697,98.9628348,9:00,20:00,Chiang Mai
เต-ชา ก๋วยเตี๋ยวไข่ไดโนเสาร์,19.3660328,98.9712547,8:00,19:30,Chiang Mai
ขาหมูเชียงดาวเจ้าเก่า,19.3421395,98.9598265,8:30,17:30,Chiang Mai
ALL DAY COFFEE,19.3757883,98.9509026,7:00,16:30,Chiang Mai
ร้านกาแฟดอยเมฆ,19.4556889,98.9646979,8:00,17:00,Chiang Mai
ร้าน ชิลล์ริมน้ำ,18.1986316,98.6164393,10:00,22:00,Chiang Mai
ร้านอาหารน้องแบ๊ง,18.1934208,98.6097069,8:00,18:00,Chiang Mai
ร้านอาหารวิไลพร,18.1955088,98.611204,8:00,20:00,Chiang Mai
ครัวคุณชุ (กม.8),18.2280625,98.5643125,8:00,17:00,Chiang Mai
ร้านครัวแต้มตาล (อุทยานแห่งชาติออบหลวง),18.2226314,98.482032,4:00,20:00,Chiang Mai
Good Morning Hod,18.1928433,98.6074038,8:30,17:00,Chiang Mai
ระเบียงสน cafe,18.1557238,98.387158,8:00,17:00,Chiang Mai
Moo & Moo E-san Restaurant Branch,18.0622029,98.5444656,7:00,20:00,Chiang Mai
ร้านป้าพินอาหารปักษ์ใต้,18.1929179,98.6083094,8:00,19:30,Chiang Mai
ร้านลาบปลาป้าดี,18.1927223,98.6046217,7:00,18:00,Chiang Mai
168 คาเฟ่,18.1933745,98.6030519,18:00,0:00,Chiang Mai
ร้านครัวฮิมเหมือง,18.1985526,98.6168176,10:00,22:30,Chiang Mai
ลาบบ้านเด่น,18.1765489,98.6319226,8:00,18:00,Chiang Mai
โกข้าวมันไก่ สาขาฮอด,18.2006049,98.6139742,6:00,14:00,Chiang Mai
ร้านยิ้มหวาน อาหารตามสั่ง,18.1992296,98.6125363,11:00,20:00,Chiang Mai
ร้านแฟนต้าซีแพฮอด,18.2281825,98.5651282,8:00,18:00,Chiang Mai
MIZU 24,18.1936613,98.6112924,7:30,18:00,Chiang Mai
เฮง เฮง อาหารตามสั่ง,18.1469334,98.3473617,8:30,17:00,Chiang Mai
ยำปูม้าเจ็ดยอดสาขาฮอด,18.1985954,98.6126321,10:00,20:00,Chiang Mai
LENSEN เล่นเส้น @ฮอด,18.1861056,98.6129835,10:00,16:30,Chiang Mai
ร้านฉัตรทิพย์กิ่วลม,18.1367399,98.3727589,8:00,17:00,Chiang Mai
ร้านอาหารเฮือนกรแก้ว,18.1350136,98.373483,7:30,18:00,Chiang Mai
ครัวนวลพรรณ (ร้านอาหารญี่ปุ่นคุณฝน),18.2523874,98.1998987,7:30,19:00,Chiang Mai
ม่านหมอกคาเฟ่,18.1099318,98.3754307,8:00,0:00,Chiang Mai
สองตังค์,18.20097,98.5960434,10:00,17:00,Chiang Mai
ออบหลวงครัวเมืองทอง,18.2226808,98.4820824,6:00,20:00,Chiang Mai
ร้านน้องบิว อาหารเครื่องดื่ม,18.1556824,98.3862022,8:00,18:00,Chiang Mai
ร้านอาหารตามสั่ง+ก๋วยเตี๋ยว,18.1930833,98.6102119,8:00,0:00,Chiang Mai
ร้านเพื่อนแพ กิโล.6,18.2220062,98.5732727,8:00,18:00,Chiang Mai
อุ๊ยฟอง-Grandma Fong,18.249956,98.193151,0:00,24:00:00,Chiang Mai
ร้านลุงแกละบ้านขุน,18.1045673,98.3745797,8:00,17:00,Chiang Mai
ร้านลาบป้าเพ็ญ​,18.1853483,98.6142011,6:00,19:00,Chiang Mai
แพไอซ์ซี่ - พัทยาฮอด,18.2279189,98.5634003,10:00,19:00,Chiang Mai
อิ๊มอิ่มก๋วยจั๊บน้ำข้น,18.1836189,98.612779,7:30,14:30,Chiang Mai
ร้านป้าทัย,18.1986817,98.5976081,9:00,19:00,Chiang Mai
ร้านอาหารตามสั่ง ป้าบุญเรือน,18.136658,98.3727535,7:30,18:00,Chiang Mai
ร้านตะวัน ก๋วยเตี๋ยว อาหารตามสั่ง,18.0601498,98.3609285,8:00,18:00,Chiang Mai
ต้อม เตี๋ยวเรือยกซด + หนานแดงเย็นตาโฟ สาขาฮอด,18.1945003,98.612221,10:00,21:00,Chiang Mai
Izumidai Shabu อิสุมิไดชาบู,18.1863689,98.6129608,11:00,22:00,Chiang Mai
ครัวพิมพ์ศิริ,18.1339589,98.6419669,6:00,21:00,Chiang Mai
ซาลาเปาตลาดสดฮอด,18.1950728,98.6113795,11:00,15:30,Chiang Mai
ร้านอาหารแม่ทองตามสั่ง,18.098773,98.6885561,9:00,20:00,Chiang Mai
ครัวคุณแอ๋ว2023,18.1469423,98.3488019,9:00,23:00,Chiang Mai
ชายสี่บะหมี่เกี๊ยวเจ้าเก่าเมืองฮอด,18.1962383,98.6111797,11:00,23:00,Chiang Mai
CowBoy House แม่โจ้ ลาบเมืองเหนือ,18.1927594,98.6051195,9:00,20:00,Chiang Mai
ร้านกะเพรารสเด็ด,18.1889033,98.6127417,8:00,21:00,Chiang Mai
ครัวคุณติ๋ว,18.1470738,98.3476933,8:00,0:00,Chiang Mai
ร้านอาหารตามสั่ง ร้านป้าเอ้ย,18.1442582,98.3163715,7:30,19:00,Chiang Mai
กับข้าวป้าเล็กbyNookie (Mama Lek's kitchen by Nookie),18.1882987,98.6123082,15:30,20:30,Chiang Mai
ครัวจ่ากร,18.1411381,98.6024532,9:00,21:00,Chiang Mai
แซ่บ ขนาด,18.1906331,98.6119792,9:30,17:00,Chiang Mai
ลาบอุบล,18.2002657,98.613618,9:00,19:30,Chiang Mai
ร้านข้าวขาหมู ทุ่งสน,18.1522535,98.2895853,7:30,19:00,Chiang Mai
OH Zeed หมูจุ่มชาบู,18.1831536,98.6123472,16:00,22:00,Chiang Mai
เป็ดย่างกาหลง,18.1823795,98.612323,7:30,17:00,Chiang Mai
ร้านบะเห้ย โจ๊ก ต้มเลือดหมู,18.1950742,98.6116029,5:00,9:45,Chiang Mai
น้องไทด์หมูกระทะ ทะเลบุฟเฟ่ต์,18.1665975,98.6085229,17:30,22:30,Chiang Mai
แม่โถ ผัดไทยสะวันนา,18.2504729,98.2027561,8:00,17:00,Chiang Mai
เฮง เฮง ข้าวมันไก่ ข้าวขาหมู ก๋วยเตี๋ยวน่องไก่,18.1902317,98.6120631,8:00,14:00,Chiang Mai
